product_id,product_name,brand,category,base_price,discount_percent,final_price,quantity_sold,revenue,season,sale_year,sale_month,is_promotional_period,source_file
202221,Shirt,Zara,Men's Fashion,36.0,0.0,36.0,1,36.0,Fall,2024,9,False,kaggle_shopping
202322,Gloves,Michael Kors,Accessories,63.0,0.0,63.0,1,63.0,Summer,2024,6,False,kaggle_shopping
202423,Sandals,Converse,Footwear,36.0,0.0,36.0,1,36.0,Summer,2024,6,False,kaggle_shopping
202524,Jacket,North Face,Women's Fashion,63.0,0.0,63.0,1,63.0,Fall,2024,9,False,kaggle_shopping
202625,Sneakers,Puma,Footwear,32.0,0.0,32.0,1,32.0,Winter,2024,1,False,kaggle_shopping
202726,Backpack,Fossil,Accessories,93.0,0.0,93.0,1,93.0,Spring,2024,5,False,kaggle_shopping
202827,Pants,Uniqlo,Men's Fashion,29.0,0.0,29.0,1,29.0,Summer,2024,6,False,kaggle_shopping
202928,Sunglasses,Fossil,Accessories,92.0,0.0,92.0,1,92.0,Summer,2024,6,False,kaggle_shopping
203029,Jeans,Zara,Men's Fashion,33.0,0.0,33.0,1,33.0,Fall,2024,9,False,kaggle_shopping
203130,Pants,Uniqlo,Men's Fashion,52.0,0.0,52.0,1,52.0,Spring,2024,5,False,kaggle_shopping
203231,Jewelry,Coach,Accessories,42.0,0.0,42.0,1,42.0,Spring,2024,5,False,kaggle_shopping
203332,Hoodie,Uniqlo,Men's Fashion,36.0,0.0,36.0,1,36.0,Spring,2024,5,False,kaggle_shopping
203433,Sandals,New Balance,Footwear,67.0,0.0,67.0,1,67.0,Summer,2024,6,False,kaggle_shopping
203534,Jacket,Canada Goose,Women's Fashion,43.0,0.0,43.0,1,43.0,Winter,2024,1,False,kaggle_shopping
203635,Blouse,H&M,Men's Fashion,68.0,0.0,68.0,1,68.0,Spring,2024,5,False,kaggle_shopping
203736,Jewelry,Fossil,Accessories,60.0,0.0,60.0,1,60.0,Summer,2024,6,False,kaggle_shopping
203837,Socks,Forever 21,Men's Fashion,53.0,0.0,53.0,1,53.0,Summer,2024,6,False,kaggle_shopping
203938,Jeans,Forever 21,Men's Fashion,23.0,0.0,23.0,1,23.0,Spring,2024,5,False,kaggle_shopping
204039,Gloves,Michael Kors,Accessories,57.0,0.0,57.0,1,57.0,Winter,2024,1,False,kaggle_shopping
204140,Hat,Coach,Accessories,89.0,0.0,89.0,1,89.0,Fall,2024,9,False,kaggle_shopping
204241,Shoes,Nike,Footwear,99.0,0.0,99.0,1,99.0,Winter,2024,1,False,kaggle_shopping
204342,Pants,Gap,Men's Fashion,28.0,0.0,28.0,1,28.0,Fall,2024,9,False,kaggle_shopping
204443,Socks,Uniqlo,Men's Fashion,53.0,0.0,53.0,1,53.0,Summer,2024,6,False,kaggle_shopping
204544,Hoodie,Forever 21,Men's Fashion,45.0,0.0,45.0,1,45.0,Winter,2024,1,False,kaggle_shopping
204645,Hoodie,Forever 21,Men's Fashion,38.0,0.0,38.0,1,38.0,Winter,2024,1,False,kaggle_shopping
204746,Pants,Zara,Men's Fashion,49.0,0.0,49.0,1,49.0,Summer,2024,6,False,kaggle_shopping
204847,Shirt,Forever 21,Men's Fashion,32.0,0.0,32.0,1,32.0,Summer,2024,6,False,kaggle_shopping
204948,T-shirt,Zara,Men's Fashion,37.0,0.0,37.0,1,37.0,Winter,2024,1,False,kaggle_shopping
205049,Dress,Zara,Men's Fashion,80.0,0.0,80.0,1,80.0,Winter,2024,1,False,kaggle_shopping
205150,Backpack,Coach,Accessories,78.0,0.0,78.0,1,78.0,Summer,2024,6,False,kaggle_shopping
205251,Gloves,Kate Spade,Accessories,53.0,0.0,53.0,1,53.0,Summer,2024,6,False,kaggle_shopping
205352,Shoes,Nike,Footwear,82.0,0.0,82.0,1,82.0,Summer,2024,6,False,kaggle_shopping
205453,Skirt,H&M,Men's Fashion,33.0,0.0,33.0,1,33.0,Spring,2024,5,False,kaggle_shopping
205554,Gloves,Coach,Accessories,77.0,0.0,77.0,1,77.0,Winter,2024,1,False,kaggle_shopping
205655,Hoodie,Gap,Men's Fashion,56.0,0.0,56.0,1,56.0,Winter,2024,1,False,kaggle_shopping
205756,Socks,Uniqlo,Men's Fashion,37.0,0.0,37.0,1,37.0,Winter,2024,1,False,kaggle_shopping
205857,Gloves,Coach,Accessories,54.0,0.0,54.0,1,54.0,Spring,2024,5,False,kaggle_shopping
205958,Shorts,Zara,Men's Fashion,67.0,0.0,67.0,1,67.0,Winter,2024,1,False,kaggle_shopping
206059,Shoes,Nike,Footwear,90.0,0.0,90.0,1,90.0,Fall,2024,9,False,kaggle_shopping
206160,Jeans,Forever 21,Men's Fashion,72.0,0.0,72.0,1,72.0,Summer,2024,6,False,kaggle_shopping
206261,Boots,Converse,Footwear,59.0,0.0,59.0,1,59.0,Summer,2024,6,False,kaggle_shopping
206362,Hat,Fossil,Accessories,45.0,0.0,45.0,1,45.0,Fall,2024,9,False,kaggle_shopping
206463,Shorts,Zara,Men's Fashion,30.0,0.0,30.0,1,30.0,Spring,2024,5,False,kaggle_shopping
206564,Pants,H&M,Men's Fashion,51.0,0.0,51.0,1,51.0,Summer,2024,6,False,kaggle_shopping
206665,Sweater,H&M,Men's Fashion,90.0,0.0,90.0,1,90.0,Fall,2024,9,False,kaggle_shopping
206766,Jacket,North Face,Women's Fashion,95.0,0.0,95.0,1,95.0,Winter,2024,1,False,kaggle_shopping
206867,Dress,H&M,Men's Fashion,81.0,0.0,81.0,1,81.0,Fall,2024,9,False,kaggle_shopping
206968,Shirt,Zara,Men's Fashion,70.0,0.0,70.0,1,70.0,Spring,2024,5,False,kaggle_shopping
207069,Dress,Uniqlo,Men's Fashion,32.0,0.0,32.0,1,32.0,Winter,2024,1,False,kaggle_shopping
207170,Belt,Kate Spade,Accessories,94.0,0.0,94.0,1,94.0,Spring,2024,5,False,kaggle_shopping
207271,Hat,Kate Spade,Accessories,29.0,0.0,29.0,1,29.0,Spring,2024,5,False,kaggle_shopping
207372,Backpack,Michael Kors,Accessories,31.0,0.0,31.0,1,31.0,Summer,2024,6,False,kaggle_shopping
207473,Skirt,Forever 21,Men's Fashion,20.0,0.0,20.0,1,20.0,Fall,2024,9,False,kaggle_shopping
207574,Gloves,Kate Spade,Accessories,44.0,0.0,44.0,1,44.0,Winter,2024,1,False,kaggle_shopping
207675,Jacket,Patagonia,Women's Fashion,77.0,0.0,77.0,1,77.0,Fall,2024,9,False,kaggle_shopping
207776,Handbag,Michael Kors,Accessories,51.0,0.0,51.0,1,51.0,Spring,2024,5,False,kaggle_shopping
207877,Sandals,New Balance,Footwear,49.0,0.0,49.0,1,49.0,Summer,2024,6,False,kaggle_shopping
207978,Sunglasses,Fossil,Accessories,78.0,0.0,78.0,1,78.0,Spring,2024,5,False,kaggle_shopping
208079,Jeans,Uniqlo,Men's Fashion,98.0,0.0,98.0,1,98.0,Spring,2024,5,False,kaggle_shopping
208180,Sandals,New Balance,Footwear,94.0,0.0,94.0,1,94.0,Winter,2024,1,False,kaggle_shopping
208281,Shoes,Adidas,Footwear,91.0,0.0,91.0,1,91.0,Summer,2024,6,False,kaggle_shopping
208382,Sunglasses,Fossil,Accessories,77.0,0.0,77.0,1,77.0,Summer,2024,6,False,kaggle_shopping
208483,Scarf,Michael Kors,Accessories,97.0,0.0,97.0,1,97.0,Summer,2024,6,False,kaggle_shopping
208584,Skirt,Uniqlo,Men's Fashion,58.0,0.0,58.0,1,58.0,Summer,2024,6,False,kaggle_shopping
208685,Gloves,Fossil,Accessories,97.0,0.0,97.0,1,97.0,Spring,2024,5,False,kaggle_shopping
208786,Coat,Columbia,Women's Fashion,48.0,0.0,48.0,1,48.0,Summer,2024,6,False,kaggle_shopping
208887,Belt,Fossil,Accessories,23.0,0.0,23.0,1,23.0,Summer,2024,6,False,kaggle_shopping
208988,Pants,Uniqlo,Men's Fashion,79.0,0.0,79.0,1,79.0,Winter,2024,1,False,kaggle_shopping
209089,Jewelry,Michael Kors,Accessories,42.0,0.0,42.0,1,42.0,Spring,2024,5,False,kaggle_shopping
209190,Backpack,Fossil,Accessories,95.0,0.0,95.0,1,95.0,Spring,2024,5,False,kaggle_shopping
209291,Sneakers,Converse,Footwear,29.0,0.0,29.0,1,29.0,Summer,2024,6,False,kaggle_shopping
209392,Hoodie,Uniqlo,Men's Fashion,98.0,0.0,98.0,1,98.0,Winter,2024,1,False,kaggle_shopping
209493,Blouse,Forever 21,Men's Fashion,96.0,0.0,96.0,1,96.0,Spring,2024,5,False,kaggle_shopping
209594,Sunglasses,Michael Kors,Accessories,66.0,0.0,66.0,1,66.0,Fall,2024,9,False,kaggle_shopping
209695,Boots,Nike,Footwear,80.0,0.0,80.0,1,80.0,Spring,2024,5,False,kaggle_shopping
209796,Sneakers,Converse,Footwear,27.0,0.0,27.0,1,27.0,Summer,2024,6,False,kaggle_shopping
209897,Backpack,Michael Kors,Accessories,25.0,0.0,25.0,1,25.0,Fall,2024,9,False,kaggle_shopping
209998,Pants,Forever 21,Men's Fashion,45.0,0.0,45.0,1,45.0,Fall,2024,9,False,kaggle_shopping
210099,Socks,Zara,Men's Fashion,89.0,0.0,89.0,1,89.0,Winter,2024,1,False,kaggle_shopping
210100,Belt,Kate Spade,Accessories,27.0,0.0,27.0,1,27.0,Winter,2024,1,False,kaggle_shopping
210201,Sunglasses,Kate Spade,Accessories,90.0,0.0,90.0,1,90.0,Winter,2024,1,False,kaggle_shopping
210302,Shirt,H&M,Men's Fashion,65.0,0.0,65.0,1,65.0,Summer,2024,6,False,kaggle_shopping
210403,Sneakers,Converse,Footwear,72.0,0.0,72.0,1,72.0,Spring,2024,5,False,kaggle_shopping
210504,Shoes,Adidas,Footwear,70.0,0.0,70.0,1,70.0,Fall,2024,9,False,kaggle_shopping
210605,Sandals,Converse,Footwear,82.0,0.0,82.0,1,82.0,Winter,2024,1,False,kaggle_shopping
210706,Scarf,Coach,Accessories,97.0,0.0,97.0,1,97.0,Fall,2024,9,False,kaggle_shopping
210807,Shirt,Uniqlo,Men's Fashion,25.0,0.0,25.0,1,25.0,Summer,2024,6,False,kaggle_shopping
210908,Skirt,Uniqlo,Men's Fashion,48.0,0.0,48.0,1,48.0,Spring,2024,5,False,kaggle_shopping
211009,Boots,New Balance,Footwear,99.0,0.0,99.0,1,99.0,Summer,2024,6,False,kaggle_shopping
211110,Sweater,H&M,Men's Fashion,21.0,0.0,21.0,1,21.0,Summer,2024,6,False,kaggle_shopping
211211,Sandals,Puma,Footwear,94.0,0.0,94.0,1,94.0,Spring,2024,5,False,kaggle_shopping
211312,Jeans,H&M,Men's Fashion,53.0,0.0,53.0,1,53.0,Fall,2024,9,False,kaggle_shopping
211413,Backpack,Coach,Accessories,70.0,0.0,70.0,1,70.0,Winter,2024,1,False,kaggle_shopping
211514,Skirt,H&M,Men's Fashion,26.0,0.0,26.0,1,26.0,Summer,2024,6,False,kaggle_shopping
211615,Belt,Kate Spade,Accessories,82.0,0.0,82.0,1,82.0,Summer,2024,6,False,kaggle_shopping
211716,Shoes,New Balance,Footwear,47.0,0.0,47.0,1,47.0,Winter,2024,1,False,kaggle_shopping
211817,Socks,Zara,Men's Fashion,32.0,0.0,32.0,1,32.0,Winter,2024,1,False,kaggle_shopping
211918,Backpack,Fossil,Accessories,97.0,0.0,97.0,1,97.0,Fall,2024,9,False,kaggle_shopping
212019,Shirt,Gap,Men's Fashion,68.0,0.0,68.0,1,68.0,Winter,2024,1,False,kaggle_shopping
212120,Sweater,Uniqlo,Men's Fashion,23.0,0.0,23.0,1,23.0,Winter,2024,1,False,kaggle_shopping
212221,Handbag,Michael Kors,Accessories,33.0,0.0,33.0,1,33.0,Winter,2024,1,False,kaggle_shopping
212322,Jewelry,Kate Spade,Accessories,38.0,0.0,38.0,1,38.0,Winter,2024,1,False,kaggle_shopping
212423,Socks,Uniqlo,Men's Fashion,68.0,0.0,68.0,1,68.0,Winter,2024,1,False,kaggle_shopping
212524,Socks,Forever 21,Men's Fashion,23.0,0.0,23.0,1,23.0,Fall,2024,9,False,kaggle_shopping
212625,Shirt,Uniqlo,Men's Fashion,29.0,0.0,29.0,1,29.0,Summer,2024,6,False,kaggle_shopping
212726,Scarf,Michael Kors,Accessories,35.0,0.0,35.0,1,35.0,Winter,2024,1,False,kaggle_shopping
212827,Shoes,Nike,Footwear,73.0,0.0,73.0,1,73.0,Fall,2024,9,False,kaggle_shopping
212928,Shoes,New Balance,Footwear,84.0,0.0,84.0,1,84.0,Fall,2024,9,False,kaggle_shopping
213029,Scarf,Fossil,Accessories,23.0,0.0,23.0,1,23.0,Spring,2024,5,False,kaggle_shopping
213130,Sunglasses,Coach,Accessories,67.0,0.0,67.0,1,67.0,Summer,2024,6,False,kaggle_shopping
213231,Socks,Forever 21,Men's Fashion,51.0,0.0,51.0,1,51.0,Spring,2024,5,False,kaggle_shopping
213332,Blouse,Zara,Men's Fashion,36.0,0.0,36.0,1,36.0,Winter,2024,1,False,kaggle_shopping
213433,Jeans,Zara,Men's Fashion,55.0,0.0,55.0,1,55.0,Summer,2024,6,False,kaggle_shopping
213534,Shorts,Gap,Men's Fashion,30.0,0.0,30.0,1,30.0,Spring,2024,5,False,kaggle_shopping
213635,T-shirt,Gap,Men's Fashion,70.0,0.0,70.0,1,70.0,Summer,2024,6,False,kaggle_shopping
213736,Blouse,Forever 21,Men's Fashion,63.0,0.0,63.0,1,63.0,Winter,2024,1,False,kaggle_shopping
213837,Belt,Kate Spade,Accessories,87.0,0.0,87.0,1,87.0,Summer,2024,6,False,kaggle_shopping
213938,Blouse,Uniqlo,Men's Fashion,70.0,0.0,70.0,1,70.0,Spring,2024,5,False,kaggle_shopping
214039,T-shirt,Gap,Men's Fashion,51.0,0.0,51.0,1,51.0,Spring,2024,5,False,kaggle_shopping
214140,Jewelry,Coach,Accessories,25.0,0.0,25.0,1,25.0,Spring,2024,5,False,kaggle_shopping
214241,Jacket,North Face,Women's Fashion,32.0,0.0,32.0,1,32.0,Winter,2024,1,False,kaggle_shopping
214342,Shoes,Puma,Footwear,52.0,0.0,52.0,1,52.0,Spring,2024,5,False,kaggle_shopping
214443,Gloves,Kate Spade,Accessories,33.0,0.0,33.0,1,33.0,Summer,2024,6,False,kaggle_shopping
214544,Jeans,H&M,Men's Fashion,68.0,0.0,68.0,1,68.0,Spring,2024,5,False,kaggle_shopping
214645,Jewelry,Michael Kors,Accessories,20.0,0.0,20.0,1,20.0,Fall,2024,9,False,kaggle_shopping
214746,Pants,Forever 21,Men's Fashion,32.0,0.0,32.0,1,32.0,Winter,2024,1,False,kaggle_shopping
214847,Jewelry,Kate Spade,Accessories,82.0,0.0,82.0,1,82.0,Summer,2024,6,False,kaggle_shopping
214948,Sneakers,Puma,Footwear,64.0,0.0,64.0,1,64.0,Winter,2024,1,False,kaggle_shopping
215049,Boots,Converse,Footwear,24.0,0.0,24.0,1,24.0,Fall,2024,9,False,kaggle_shopping
215150,Hat,Kate Spade,Accessories,96.0,0.0,96.0,1,96.0,Summer,2024,6,False,kaggle_shopping
215251,T-shirt,Uniqlo,Men's Fashion,94.0,0.0,94.0,1,94.0,Spring,2024,5,False,kaggle_shopping
215352,Backpack,Kate Spade,Accessories,48.0,0.0,48.0,1,48.0,Winter,2024,1,False,kaggle_shopping
215453,Sunglasses,Michael Kors,Accessories,60.0,0.0,60.0,1,60.0,Spring,2024,5,False,kaggle_shopping
215554,Sweater,Forever 21,Men's Fashion,56.0,0.0,56.0,1,56.0,Spring,2024,5,False,kaggle_shopping
215655,Handbag,Fossil,Accessories,33.0,0.0,33.0,1,33.0,Fall,2024,9,False,kaggle_shopping
215756,Backpack,Kate Spade,Accessories,46.0,0.0,46.0,1,46.0,Spring,2024,5,False,kaggle_shopping
215857,Socks,Zara,Men's Fashion,37.0,0.0,37.0,1,37.0,Spring,2024,5,False,kaggle_shopping
215958,Shirt,Gap,Men's Fashion,98.0,0.0,98.0,1,98.0,Winter,2024,1,False,kaggle_shopping
216059,Shorts,Zara,Men's Fashion,50.0,0.0,50.0,1,50.0,Spring,2024,5,False,kaggle_shopping
216160,Belt,Fossil,Accessories,63.0,0.0,63.0,1,63.0,Fall,2024,9,False,kaggle_shopping
216261,Sweater,Forever 21,Men's Fashion,70.0,0.0,70.0,1,70.0,Summer,2024,6,False,kaggle_shopping
216362,Coat,Patagonia,Women's Fashion,63.0,0.0,63.0,1,63.0,Fall,2024,9,False,kaggle_shopping
216463,Shorts,Uniqlo,Men's Fashion,86.0,0.0,86.0,1,86.0,Fall,2024,9,False,kaggle_shopping
216564,Shoes,Nike,Footwear,99.0,0.0,99.0,1,99.0,Summer,2024,6,False,kaggle_shopping
216665,Sneakers,Adidas,Footwear,40.0,0.0,40.0,1,40.0,Spring,2024,5,False,kaggle_shopping
216766,Sneakers,Converse,Footwear,92.0,0.0,92.0,1,92.0,Fall,2024,9,False,kaggle_shopping
216867,Pants,Uniqlo,Men's Fashion,21.0,0.0,21.0,1,21.0,Fall,2024,9,False,kaggle_shopping
216968,Jewelry,Coach,Accessories,81.0,0.0,81.0,1,81.0,Summer,2024,6,False,kaggle_shopping
217069,T-shirt,Gap,Men's Fashion,82.0,0.0,82.0,1,82.0,Fall,2024,9,False,kaggle_shopping
217170,Jewelry,Fossil,Accessories,88.0,0.0,88.0,1,88.0,Spring,2024,5,False,kaggle_shopping
217271,Jacket,Columbia,Women's Fashion,100.0,0.0,100.0,1,100.0,Fall,2024,9,False,kaggle_shopping
217372,Backpack,Kate Spade,Accessories,66.0,0.0,66.0,1,66.0,Winter,2024,1,False,kaggle_shopping
217473,Belt,Fossil,Accessories,25.0,0.0,25.0,1,25.0,Winter,2024,1,False,kaggle_shopping
217574,Scarf,Kate Spade,Accessories,53.0,0.0,53.0,1,53.0,Summer,2024,6,False,kaggle_shopping
217675,Sweater,H&M,Men's Fashion,28.0,0.0,28.0,1,28.0,Fall,2024,9,False,kaggle_shopping
217776,Gloves,Coach,Accessories,23.0,0.0,23.0,1,23.0,Fall,2024,9,False,kaggle_shopping
217877,Scarf,Kate Spade,Accessories,34.0,0.0,34.0,1,34.0,Fall,2024,9,False,kaggle_shopping
217978,Dress,Zara,Men's Fashion,42.0,0.0,42.0,1,42.0,Spring,2024,5,False,kaggle_shopping
218079,Jeans,Uniqlo,Men's Fashion,24.0,0.0,24.0,1,24.0,Summer,2024,6,False,kaggle_shopping
218180,Sunglasses,Fossil,Accessories,47.0,0.0,47.0,1,47.0,Fall,2024,9,False,kaggle_shopping
218281,Coat,Patagonia,Women's Fashion,78.0,0.0,78.0,1,78.0,Spring,2024,5,False,kaggle_shopping
218382,Jeans,Gap,Men's Fashion,89.0,0.0,89.0,1,89.0,Summer,2024,6,False,kaggle_shopping
218483,Scarf,Coach,Accessories,59.0,0.0,59.0,1,59.0,Fall,2024,9,False,kaggle_shopping
218584,Blouse,Zara,Men's Fashion,94.0,0.0,94.0,1,94.0,Summer,2024,6,False,kaggle_shopping
218685,Jeans,H&M,Men's Fashion,49.0,0.0,49.0,1,49.0,Fall,2024,9,False,kaggle_shopping
218786,Dress,Zara,Men's Fashion,89.0,0.0,89.0,1,89.0,Summer,2024,6,False,kaggle_shopping
218887,Hat,Coach,Accessories,91.0,0.0,91.0,1,91.0,Summer,2024,6,False,kaggle_shopping
218988,Sandals,Nike,Footwear,89.0,0.0,89.0,1,89.0,Spring,2024,5,False,kaggle_shopping
219089,Jacket,North Face,Women's Fashion,57.0,0.0,57.0,1,57.0,Spring,2024,5,False,kaggle_shopping
219190,Socks,Gap,Men's Fashion,71.0,0.0,71.0,1,71.0,Winter,2024,1,False,kaggle_shopping
219291,Jeans,Zara,Men's Fashion,97.0,0.0,97.0,1,97.0,Fall,2024,9,False,kaggle_shopping
219392,Sandals,New Balance,Footwear,45.0,0.0,45.0,1,45.0,Fall,2024,9,False,kaggle_shopping
219493,Dress,Zara,Men's Fashion,91.0,0.0,91.0,1,91.0,Spring,2024,5,False,kaggle_shopping
219594,Socks,Gap,Men's Fashion,25.0,0.0,25.0,1,25.0,Spring,2024,5,False,kaggle_shopping
219695,Hoodie,Uniqlo,Men's Fashion,63.0,0.0,63.0,1,63.0,Fall,2024,9,False,kaggle_shopping
219796,Dress,H&M,Men's Fashion,52.0,0.0,52.0,1,52.0,Summer,2024,6,False,kaggle_shopping
219897,Sneakers,New Balance,Footwear,43.0,0.0,43.0,1,43.0,Winter,2024,1,False,kaggle_shopping
219998,T-shirt,Gap,Men's Fashion,28.0,0.0,28.0,1,28.0,Summer,2024,6,False,kaggle_shopping
220099,T-shirt,H&M,Men's Fashion,78.0,0.0,78.0,1,78.0,Summer,2024,6,False,kaggle_shopping
220100,Sweater,Uniqlo,Men's Fashion,31.0,0.0,31.0,1,31.0,Spring,2024,5,False,kaggle_shopping
220201,Shirt,Uniqlo,Men's Fashion,23.0,0.0,23.0,1,23.0,Winter,2024,1,False,kaggle_shopping
220302,Hat,Fossil,Accessories,25.0,0.0,25.0,1,25.0,Spring,2024,5,False,kaggle_shopping
220403,Pants,Gap,Men's Fashion,86.0,0.0,86.0,1,86.0,Summer,2024,6,False,kaggle_shopping
220504,Shoes,Converse,Footwear,88.0,0.0,88.0,1,88.0,Spring,2024,5,False,kaggle_shopping
220605,Gloves,Michael Kors,Accessories,35.0,0.0,35.0,1,35.0,Spring,2024,5,False,kaggle_shopping
220706,Jewelry,Kate Spade,Accessories,34.0,0.0,34.0,1,34.0,Fall,2024,9,False,kaggle_shopping
220807,Pants,Gap,Men's Fashion,75.0,0.0,75.0,1,75.0,Winter,2024,1,False,kaggle_shopping
220908,Hoodie,Zara,Men's Fashion,46.0,0.0,46.0,1,46.0,Winter,2024,1,False,kaggle_shopping
221009,Jewelry,Kate Spade,Accessories,31.0,0.0,31.0,1,31.0,Fall,2024,9,False,kaggle_shopping
221110,Socks,Forever 21,Men's Fashion,93.0,0.0,93.0,1,93.0,Spring,2024,5,False,kaggle_shopping
221211,Sunglasses,Kate Spade,Accessories,85.0,0.0,85.0,1,85.0,Spring,2024,5,False,kaggle_shopping
221312,Belt,Kate Spade,Accessories,68.0,0.0,68.0,1,68.0,Fall,2024,9,False,kaggle_shopping
221413,Dress,Forever 21,Men's Fashion,40.0,0.0,40.0,1,40.0,Spring,2024,5,False,kaggle_shopping
221514,Shirt,Uniqlo,Men's Fashion,51.0,0.0,51.0,1,51.0,Winter,2024,1,False,kaggle_shopping
221615,Scarf,Michael Kors,Accessories,85.0,0.0,85.0,1,85.0,Winter,2024,1,False,kaggle_shopping
221716,Jacket,Canada Goose,Women's Fashion,23.0,0.0,23.0,1,23.0,Summer,2024,6,False,kaggle_shopping
221817,Dress,H&M,Men's Fashion,28.0,0.0,28.0,1,28.0,Summer,2024,6,False,kaggle_shopping
221918,Socks,Zara,Men's Fashion,44.0,0.0,44.0,1,44.0,Fall,2024,9,False,kaggle_shopping
222019,Jewelry,Kate Spade,Accessories,57.0,0.0,57.0,1,57.0,Spring,2024,5,False,kaggle_shopping
222120,Scarf,Michael Kors,Accessories,98.0,0.0,98.0,1,98.0,Fall,2024,9,False,kaggle_shopping
222221,Backpack,Coach,Accessories,68.0,0.0,68.0,1,68.0,Winter,2024,1,False,kaggle_shopping
222322,Jacket,North Face,Women's Fashion,36.0,0.0,36.0,1,36.0,Fall,2024,9,False,kaggle_shopping
222423,Coat,Patagonia,Women's Fashion,71.0,0.0,71.0,1,71.0,Spring,2024,5,False,kaggle_shopping
222524,Skirt,H&M,Men's Fashion,60.0,0.0,60.0,1,60.0,Fall,2024,9,False,kaggle_shopping
222625,Coat,Canada Goose,Women's Fashion,87.0,0.0,87.0,1,87.0,Fall,2024,9,False,kaggle_shopping
222726,Shoes,New Balance,Footwear,38.0,0.0,38.0,1,38.0,Winter,2024,1,False,kaggle_shopping
222827,Boots,Adidas,Footwear,45.0,0.0,45.0,1,45.0,Spring,2024,5,False,kaggle_shopping
222928,Coat,Columbia,Women's Fashion,47.0,0.0,47.0,1,47.0,Fall,2024,9,False,kaggle_shopping
223029,Skirt,Zara,Men's Fashion,57.0,0.0,57.0,1,57.0,Fall,2024,9,False,kaggle_shopping
223130,Backpack,Kate Spade,Accessories,68.0,0.0,68.0,1,68.0,Summer,2024,6,False,kaggle_shopping
223231,Shorts,Gap,Men's Fashion,52.0,0.0,52.0,1,52.0,Fall,2024,9,False,kaggle_shopping
223332,Skirt,Forever 21,Men's Fashion,87.0,0.0,87.0,1,87.0,Fall,2024,9,False,kaggle_shopping
223433,Hat,Fossil,Accessories,34.0,0.0,34.0,1,34.0,Summer,2024,6,False,kaggle_shopping
223534,Sandals,Adidas,Footwear,41.0,0.0,41.0,1,41.0,Winter,2024,1,False,kaggle_shopping
223635,Sunglasses,Kate Spade,Accessories,94.0,0.0,94.0,1,94.0,Winter,2024,1,False,kaggle_shopping
223736,Sunglasses,Coach,Accessories,93.0,0.0,93.0,1,93.0,Summer,2024,6,False,kaggle_shopping
223837,Socks,Uniqlo,Men's Fashion,51.0,0.0,51.0,1,51.0,Winter,2024,1,False,kaggle_shopping
223938,Sweater,Forever 21,Men's Fashion,42.0,0.0,42.0,1,42.0,Fall,2024,9,False,kaggle_shopping
224039,Boots,Puma,Footwear,95.0,0.0,95.0,1,95.0,Winter,2024,1,False,kaggle_shopping
224140,Handbag,Fossil,Accessories,90.0,0.0,90.0,1,90.0,Fall,2024,9,False,kaggle_shopping
224241,Dress,Gap,Men's Fashion,98.0,0.0,98.0,1,98.0,Winter,2024,1,False,kaggle_shopping
224342,Hat,Coach,Accessories,39.0,0.0,39.0,1,39.0,Winter,2024,1,False,kaggle_shopping
224443,Sandals,New Balance,Footwear,66.0,0.0,66.0,1,66.0,Fall,2024,9,False,kaggle_shopping
224544,Shoes,Adidas,Footwear,23.0,0.0,23.0,1,23.0,Winter,2024,1,False,kaggle_shopping
224645,Skirt,H&M,Men's Fashion,73.0,0.0,73.0,1,73.0,Winter,2024,1,False,kaggle_shopping
224746,Sunglasses,Kate Spade,Accessories,23.0,0.0,23.0,1,23.0,Summer,2024,6,False,kaggle_shopping
224847,Skirt,H&M,Men's Fashion,43.0,0.0,43.0,1,43.0,Fall,2024,9,False,kaggle_shopping
224948,T-shirt,Uniqlo,Men's Fashion,45.0,0.0,45.0,1,45.0,Winter,2024,1,False,kaggle_shopping
225049,Sandals,Converse,Footwear,21.0,0.0,21.0,1,21.0,Winter,2024,1,False,kaggle_shopping
225150,Shirt,Zara,Men's Fashion,40.0,0.0,40.0,1,40.0,Spring,2024,5,False,kaggle_shopping
225251,Jeans,Uniqlo,Men's Fashion,58.0,0.0,58.0,1,58.0,Fall,2024,9,False,kaggle_shopping
225352,Shorts,H&M,Men's Fashion,48.0,0.0,48.0,1,48.0,Summer,2024,6,False,kaggle_shopping
225453,Shirt,Uniqlo,Men's Fashion,94.0,0.0,94.0,1,94.0,Fall,2024,9,False,kaggle_shopping
225554,Scarf,Kate Spade,Accessories,74.0,0.0,74.0,1,74.0,Spring,2024,5,False,kaggle_shopping
225655,Handbag,Coach,Accessories,51.0,0.0,51.0,1,51.0,Fall,2024,9,False,kaggle_shopping
225756,Skirt,Forever 21,Men's Fashion,83.0,0.0,83.0,1,83.0,Winter,2024,1,False,kaggle_shopping
225857,Handbag,Fossil,Accessories,68.0,0.0,68.0,1,68.0,Winter,2024,1,False,kaggle_shopping
225958,Gloves,Coach,Accessories,84.0,0.0,84.0,1,84.0,Spring,2024,5,False,kaggle_shopping
226059,Shirt,Gap,Men's Fashion,58.0,0.0,58.0,1,58.0,Fall,2024,9,False,kaggle_shopping
226160,Blouse,Forever 21,Men's Fashion,92.0,0.0,92.0,1,92.0,Winter,2024,1,False,kaggle_shopping
226261,Dress,Gap,Men's Fashion,69.0,0.0,69.0,1,69.0,Summer,2024,6,False,kaggle_shopping
